time,a1,a2,a3,a4,a5,a6
2024-09-06 01:46:56,0.0,-89.12820048729014,126.4677795156978, 0.0,-37.33957902840766,0.0
2024-09-06 01:46:56,0.0,-89.39733966912128,126.32746550707819, 0.0,-36.930125837956915,0.0
2024-09-06 01:46:56,0.0,-89.49506323412807,126.27544248338646, 0.0,-36.78037924925838,0.0
2024-09-06 01:46:56,0.0,-89.70794238867093,126.16008308874767, 0.0,-36.45214070007676,0.0
2024-09-06 01:46:56,0.0,-90.14715483245054,125.9129692439339, 0.0,-35.76581441148336,0.0
2024-09-06 01:46:56,0.0,-90.3535199863866,125.79246047688257, 0.0,-35.43894049049598,0.0
2024-09-06 01:46:56,0.0,-90.6501747626974,125.61407668662682, 0.0,-34.96390192392943,0.0
2024-09-06 01:46:56,0.0,-90.8336548727914,125.50060580436899, 0.0,-34.66695093157759,0.0
2024-09-06 01:46:56,0.0,-90.92473749527979,125.44336028742107, 0.0,-34.51862279214127,0.0
2024-09-06 01:46:56,0.0,-91.10424448843314,125.32871909934698, 0.0,-34.22447461091384,0.0
2024-09-06 01:46:56,0.0,-91.4949188946509,125.07058123086716, 0.0,-33.57566233621629,0.0
2024-09-06 01:46:56,0.0,-91.5827689838062,125.0108483624695, 0.0,-33.42807937866329,0.0
2024-09-06 01:46:56,0.0,-91.67018068705359,124.95078064047175, 0.0,-33.28059995341816,0.0
2024-09-06 01:46:56,0.0,-91.75197391017998,124.89399412141385, 0.0,-33.142020211233856,0.0
2024-09-06 01:46:56,0.0,-91.82951193540445,124.8396374142326, 0.0,-33.010125478828144,0.0
2024-09-06 01:46:56,0.0,-91.91054861515467,124.7822753247442, 0.0,-32.87172670958955,0.0
2024-09-06 01:46:56,0.0,-91.98992076021554,124.72553663441553, 0.0,-32.73561587420001,0.0
2024-09-06 01:46:56,0.0,-92.06891775816935,124.66851360570202, 0.0,-32.59959584753267,0.0
2024-09-06 01:46:56,0.0,-92.2547183553797,124.5321803115872, 0.0,-32.277461956207496,0.0
2024-09-06 01:46:56,0.0,-92.83827424608675,124.0827484176348, 0.0,-31.244474171548056,0.0
