time,a1,a2,a3,a4,a5,a6
2024-09-06 05:01:48,0.9331696917202457,-90.52547298542049,122.55017603979908, 1.7593541931595231,-32.03685035080094,-1.4915489356054898
2024-09-06 05:01:48,0.9093349572703913,-89.90753395559618,122.70711991223071, 1.6783230787664873,-32.81078120684908,-1.4106896857107307
2024-09-06 05:01:48,0.7234398855501794,-88.30709620175716,123.34136428437012, 1.2600665441695382,-35.04078184323427,-1.0317262219685857
2024-09-06 05:01:48,0.8190538460394305,-87.91897794567615,122.61950829417937, 1.4385315842648965,-34.708983767235026,-1.1826323142016144
2024-09-06 05:01:48,0.9366156699152844,-88.39776273646886,122.16968155522387, 1.684563661316649,-33.783364548556904,-1.400243005257552
2024-09-06 05:01:48,0.7912935893899805,-89.03106629304389,121.67112098606083, 1.4668710807566772,-32.648584475145654,-1.2351770019594968
2024-09-06 05:01:48,0.6082913274332302,-89.45398726063463,121.34120969862008, 1.1514121206489325,-31.892412227317056,-0.9776335934187768
2024-09-06 05:01:49,0.4286720545966263,-90.06577966754809,120.96836214617734, 0.8346310059234332,-30.905261518093784,-0.7161415747766207
2024-09-06 05:01:49,0.3450229615561695,-90.60020774422718,120.64522621982645, 0.68908342675663,-30.046814462756817,-0.5964892503032131
2024-09-06 05:01:49,0.2699468200725538,-91.09201992404104,120.32609345415202, 0.5527277210533489,-29.23520976894512,-0.48232599901150136
2024-09-06 05:01:49,-0.5018306844327709,-92.29422021860832,119.46807959693976, -1.0987315274256693,-27.17814003919814,0.9774463487573264
2024-09-06 05:01:49,-0.5718526076289627,-92.74606628780532,119.1518666092831, -1.2856810647556483,-26.411547069941157,1.1515226557443443
2024-09-06 05:01:49,-0.5563632963425197,-93.7957379908366,118.11245678215373, -1.3509089631286328,-24.322696002034444,1.2310412432408409
2024-09-06 05:01:49,-0.9304587790372598,-94.37120477205106,117.60300494137567, -2.357740141631179,-23.249393932037883,2.166471252228307
2024-09-06 05:01:49,-1.6273838685209072,-94.90702572270372,117.30719462077815, -4.263789823845877,-22.45617087286552,3.9415358324974736
2024-09-06 05:01:49,-2.1595932969442413,-95.25219428447623,117.63857971829134, -5.654701726811908,-22.48497936793442,5.227308753519537
2024-09-06 05:01:49,-1.8511888731749562,-95.1593496417197,119.37202204379662, -4.505979838096071,-24.279084110836884,4.108872242684043
2024-09-06 05:01:49,-1.8207035786256407,-95.0909441590898,119.93232030294372, -4.327112809754925,-24.903785926243803,3.926083811246354
2024-09-06 05:01:49,-1.0979514091613127,-94.27201929501298,123.47410093037396, -2.2495202917334933,-29.220897158005517,1.963495914214125
2024-09-06 05:01:49,-1.003059884060748,-94.07905863664416,123.89582167686984, -2.016677320906851,-29.832079657883735,1.7496202574458353
2024-09-06 05:01:49,-0.8401054175525619,-93.78846411670335,124.27194875291792, -1.6557231158284782,-30.493945743054404,1.426810367396818
2024-09-06 05:01:49,-0.7787306803489111,-92.41734290947429,125.72379320897176, -1.417948757449738,-33.31450367708981,1.185007880477802
2024-09-06 05:01:49,-1.004450401271194,-91.83280886978363,126.11040395525178, -1.7830676561037144,-34.290510371401524,1.4733064997607903
2024-09-06 05:01:49,-1.126611567932688,-91.44947686324396,126.38821030581981, -1.9666734235823387,-34.954584484359096,1.612105982223932
2024-09-06 05:01:50,-1.354293952811498,-90.07039649154866,127.11792705787288, -2.247141174797751,-37.068727976680165,1.7933572883381146
2024-09-06 05:01:50,-1.4142131592899019,-89.55831532991212,127.34386550077792, -2.3073572426029143,-37.80805568472038,1.823341385049226
2024-09-06 05:01:50,-1.2861337374273556,-88.67988881651897,127.57535609237917, -2.0477766953501897,-38.91335556859047,1.5936360951169322
2024-09-06 05:01:50,-1.3607767945631903,-87.59011336560886,127.99266134405286, -2.0989214220426025,-40.421528734781894,1.5981983436479918
2024-09-06 05:01:50,-1.2618005678917654,-88.4456388429905,128.2979241890521, -1.9686130081122921,-39.868927022888826,1.5111802405829278
2024-09-06 05:01:50,-1.0298677953282214,-89.30625180712984,128.28081653664037, -1.637104605812834,-38.986003256252445,1.2726579483383997
2024-09-06 05:01:50,-0.9565011408590017,-90.02740458231237,128.10030038768437, -1.5508560456775837,-38.08308665946595,1.2208187839101645
2024-09-06 05:01:50,-0.8987563547382752,-90.56461586457304,127.93933912356108, -1.4803831623751804,-37.38395032190927,1.1763863450996004
2024-09-06 05:01:50,-0.8687611471625423,-91.20825732937358,127.69563574929187, -1.4607681303434075,-36.49628242565901,1.1743948660314358
2024-09-06 05:01:50,-0.8414405707047034,-91.73114795816497,127.48954301710819, -1.4397145773764557,-35.76697406083286,1.1682696420137133
2024-09-06 05:01:50,-0.9303495140630135,-93.2675509990587,127.04973609302124, -1.6728500756123637,-33.79347383661899,1.3903406262336127
2024-09-06 05:01:50,-1.0084573008827846,-94.04633739778312,126.87029118514543, -1.8599563339266738,-32.83770935199418,1.5629151279692326
2024-09-06 05:01:50,-1.6024913988436842,-95.17974476539848,126.65374160727418, -3.0671184981104487,-31.510582197135637,2.6155346179377785
2024-09-06 05:01:50,-2.098897866289491,-95.57906170156477,126.7142303686347, -4.054338197276869,-31.19874437458316,3.469534900687467
2024-09-06 05:01:50,-1.9489690076387243,-94.19937926625576,127.14998844574913, -3.5799344995574396,-33.00170899169619,3.003486483559806
2024-09-06 05:01:51,-1.5489336380360827,-93.6028355748709,127.15385234785974, -2.8010397914559424,-33.58257288446776,2.3340856664913283
2024-09-06 05:01:51,-1.0843974337897353,-93.38235846904514,127.46346279852499, -1.9346551434748074,-34.09626832605379,1.6022731635180139
2024-09-06 05:01:51,-0.9463005386293574,-93.30026455777706,128.03520745146722, -1.6605010004425644,-34.74621203051926,1.3645322178065087
2024-09-06 05:01:51,-0.6702294374503956,-94.0451327935509,128.34334615399365, -1.1892873161840158,-34.30395987234701,0.9824667167794998
2024-09-06 05:01:51,-0.2017553420401641,-94.79059787494194,128.29861051916282, -0.3654598776391762,-33.50854915577398,0.30472296912703967
2024-09-06 05:01:51,0.0001536499811003178,-95.53411373771037,128.43053333875977, 0.0002829014225211868,-32.896419601367896,-0.00023753925606628812
2024-09-06 05:01:51,0.13012851554735338,-97.9907023715729,128.6797777073533, 0.25496325416249693,-30.6893243194045,-0.2192553604168785
2024-09-06 05:01:51,0.8130870347300521,-100.57620842447997,126.96339268681385, 1.8289867725519775,-26.39881035456865,-1.6383718415305455
2024-09-06 05:01:51,0.5608924028659827,-101.34935328013373,126.42541769939612, 1.3232248721050497,-25.081930922905006,-1.1984864037347895
2024-09-06 05:01:51,-0.22004450267539644,-102.16918902723793,125.99009466148215, -0.5448138949331602,-23.82186269674661,0.4984012622727261
2024-09-06 05:01:51,-0.703735223561372,-102.34628371900456,126.39991029563612, -1.7261343043237114,-24.063307173464004,1.5762047177575824
2024-09-06 05:01:51,-0.9307683739884579,-102.2412602849947,126.91889962973592, -2.228390538122429,-24.694087708697804,2.0247852482126216
2024-09-06 05:01:52,-1.0295685212297372,-102.03156953345018,127.48444608050491, -2.3944973825008753,-25.47230397405318,2.161968898996855
2024-09-06 05:01:52,-1.310698384306204,-100.60613612930754,128.3896058702903, -2.8100997585193874,-27.811909421563357,2.485922074275904
2024-09-06 05:01:52,-1.3534353298823059,-99.78554976370523,128.58815355876652, -2.8074343084002935,-28.831663171303404,2.459883302776917
2024-09-06 05:01:52,-1.1469644160582524,-97.6136917155469,129.14336856753687, -2.192521879599584,-31.548383376763137,1.8687138173767035
2024-09-06 05:01:52,-1.1035970639822608,-97.0860458970592,129.32777335482996, -2.06798491354072,-32.25857341726029,1.7490035607484642
2024-09-06 05:01:52,-1.4353527603857308,-95.40124007331656,129.61494740057464, -2.5515770847854746,-34.24013861229868,2.1097960498334256
2024-09-06 05:01:52,-1.4666244965194497,-94.76188309859741,129.68585217309388, -2.5606924581436337,-34.95084207107927,2.099314444368881
2024-09-06 05:01:52,-0.9259557488777889,-95.26432493385848,129.7587861836558, -1.634719501148713,-34.505348393969605,1.3472460152358054
2024-09-06 05:01:52,-0.41359055523783217,-96.67692528921819,129.80118731580973, -0.7568279877567601,-33.12654971035708,0.6338283943973084
