time,a1,a2,a3,a4,a5,a6
2024-11-06 08:21:21,0.0,-89.13333181940897,126.46514434841474, 0.0,-37.33181252900579,0.0
2024-11-06 08:21:21,0.0,-92.12350704020022,124.62878307018019, 0.0,-32.50527602997998,0.0
2024-11-06 08:21:22,0.0,-89.13333181940897,126.46514434841474, 0.0,-37.33181252900579,0.0
2024-11-06 08:21:22,0.0,-91.75202764725431,124.89395662749718, 0.0,-33.141928980242845,0.0
2024-11-06 08:21:22,0.0,-92.12350704020024,124.6287830701802, 0.0,-32.505276029979974,0.0
2024-11-06 08:21:32,0.0,-92.16642965329268,124.59735469695181, 0.0,-32.43092504365914,0.0
2024-11-06 08:21:32,0.0,-92.67959256273883,124.20826514613873, 0.0,-31.52867258339991,0.0
2024-11-06 08:21:33,0.0,-92.71477110618832,124.18065802781885, 0.0,-31.46588692163052,0.0
2024-11-06 08:21:33,0.0,-92.7559178230984,124.14820974918489, 0.0,-31.392291926086482,0.0
2024-11-06 08:21:33,0.0,-92.82581494889436,124.09269614460767, 0.0,-31.26688119571332,0.0
2024-11-06 08:21:33,0.0,-92.86063877743936,124.06485220492826, 0.0,-31.204213427488874,0.0
2024-11-06 08:21:34,0.0,-92.82633531867329,124.09228099017089, 0.0,-31.265945671497615,0.0
2024-11-06 08:21:34,0.0,-92.79195117851637,124.11965342523123, 0.0,-31.327702246714885,0.0
2024-11-06 08:21:34,0.0,-92.53423613067602,124.32103814732483, 0.0,-31.786802016648814,0.0
2024-11-06 08:21:34,0.0,-92.46401019756414,124.37478408722232, 0.0,-31.910773889658184,0.0
2024-11-06 08:21:34,0.0,-92.4287757015817,124.40157162374399, 0.0,-31.972795922162305,0.0
2024-11-06 08:21:34,0.0,-92.39346014815928,124.42830212752709, 0.0,-32.034841979367805,0.0
2024-11-06 08:21:34,0.0,-92.32258575738923,124.48159180526723, 0.0,-32.15900604787801,0.0
2024-11-06 08:21:34,0.0,-92.28702686500941,124.50815086331896, 0.0,-32.221123998309544,0.0
2024-11-06 08:21:34,0.0,-92.25138680513174,124.53465265682333, 0.0,-32.283265851691596,0.0
2024-11-06 08:21:34,0.0,-92.09928333199042,124.64644636548344, 0.0,-32.54716303349303,0.0
2024-11-06 08:21:34,0.0,-92.0270699938851,124.69879001335578, 0.0,-32.67172001947064,0.0
2024-11-06 08:21:34,0.0,-91.95453124038919,124.75090291792735, 0.0,-32.79637167753817,0.0
2024-11-06 08:21:34,0.0,-91.91813977203608,124.77687269567215, 0.0,-32.858732923636076,0.0
2024-11-06 08:21:34,0.0,-91.88166687749047,124.80278461256086, 0.0,-32.921117735070396,0.0
2024-11-06 08:21:34,0.0,-91.77175940405019,124.88017261379801, 0.0,-33.108413209747816,0.0
2024-11-06 08:21:35,0.0,-91.73496057374886,124.90585250281707, 0.0,-33.170891929068205,0.0
2024-11-06 08:21:35,0.0,-91.69808020343116,124.93147423860526, 0.0,-33.23339403517411,0.0
2024-11-06 08:21:35,0.0,-91.6611182713366,124.9570377625961, 0.0,-33.29591949125951,0.0
2024-11-06 08:21:35,0.0,-91.62407475604819,124.98254301619659, 0.0,-33.35846826014842,0.0
2024-11-06 08:21:35,0.0,-91.58694963648587,125.00798994078528, 0.0,-33.4210403042994,0.0
2024-11-06 08:21:35,0.0,-91.54974289191323,125.03337847771077, 0.0,-33.483635585797565,0.0
2024-11-06 08:21:35,0.0,-91.51245450193649,125.05870856830117, 0.0,-33.54625406636468,0.0
2024-11-06 08:21:36,0.0,-91.50602328890153,125.06306580080808, 0.0,-33.55704251190656,0.0
2024-11-06 08:21:36,0.0,-91.72110866258097,124.91548924889076, 0.0,-33.1943805863098,0.0
2024-11-06 08:21:36,0.0,-91.79430338886235,124.86438345840594, 0.0,-33.07008006954361,0.0
2024-11-06 08:21:37,0.0,-92.00065450756833,124.71782113072946, 0.0,-32.717166623161155,0.0
2024-11-06 08:21:37,0.0,-92.03667261772827,124.69185641815281, 0.0,-32.655183800424545,0.0
2024-11-06 08:21:37,0.0,-92.10846734553343,124.63975584800687, 0.0,-32.53128850247346,0.0
2024-11-06 08:21:37,0.0,-92.1442440124301,124.61362010516909, 0.0,-32.469376092739,0.0
2024-11-06 08:21:37,0.0,-92.17994024801712,124.58742746691834, 0.0,-32.40748721890123,0.0
2024-11-06 08:21:37,0.0,-92.21555607770804,124.56117799053557, 0.0,-32.345621912827525,0.0
2024-11-06 08:21:37,0.0,-92.2569928711136,124.53049180318652, 0.0,-32.273498932072926,0.0
2024-11-06 08:21:37,0.0,-92.32778115046943,124.47770146808826, 0.0,-32.14992031761882,0.0
2024-11-06 08:21:37,0.0,-92.36305488246418,124.45122140786063, 0.0,-32.08816652539645,0.0
2024-11-06 08:21:37,0.0,-92.3688892493677,124.44683026534875, 0.0,-32.077941015981054,0.0
2024-11-06 08:21:37,0.0,-92.40406206434216,124.4202899230536, 0.0,-32.01622785871146,0.0
2024-11-06 08:21:37,0.0,-92.43915470900286,124.3936931519107, 0.0,-31.954538442907825,0.0
2024-11-06 08:21:37,0.0,-92.47416721098043,124.36704000884905, 0.0,-31.892872797868616,0.0
2024-11-06 08:21:37,0.0,-92.50909959820284,124.3403305507527, 0.0,-31.83123095254987,0.0
2024-11-06 08:21:37,0.0,-92.54395189889898,124.31356483446889, 0.0,-31.769612935569924,0.0
2024-11-06 08:21:37,0.0,-92.5381336805003,124.31804127577826, 0.0,-31.77990759527796,0.0
2024-11-06 08:21:37,0.0,-92.57292672306971,124.29122301020676, 0.0,-31.718296287137065,0.0
2024-11-06 08:21:37,0.0,-92.60763969742203,124.26434856654473, 0.0,-31.656708869122703,0.0
2024-11-06 08:21:37,0.0,-92.64227263264168,124.23741800155258, 0.0,-31.595145368910938,0.0
2024-11-06 08:21:38,0.0,-92.6768255581079,124.21043137195278, 0.0,-31.533605813844876,0.0
2024-11-06 08:21:41,0.0,-92.68250246360058,124.205986227177, 0.0,-31.523483763576404,0.0
2024-11-06 08:21:41,0.0,-92.92668711978554,124.01169841741316, 0.0,-31.085011297627627,0.0
2024-11-06 08:21:41,0.0,-93.12646763613402,123.84812816969962, 0.0,-30.721660533565615,0.0
2024-11-06 08:21:41,0.0,-93.54876794035154,123.4879284729837, 0.0,-29.93916053263216,0.0
2024-11-06 08:21:41,0.0,-94.1189177802974,122.96791517474787, 0.0,-28.84899739445046,0.0
