time,x,y,z
2024-12-16 06:54:22,1395.0,0,1515.0
2024-12-16 06:54:37,1394.5329224184916,0,1505.3892903429019
2024-12-16 06:54:37,1394.1619913406223,0,1497.7569161221527
2024-12-16 06:54:37,1393.6220217701891,0,1486.6463619646593
2024-12-16 06:54:38,1393.1533044448458,0,1477.0019125124354
2024-12-16 06:54:38,1392.7447828711158,0,1468.5960664833904
2024-12-16 06:54:38,1392.336069907164,0,1460.1862823594176
2024-12-16 06:54:38,1391.9192321471783,0,1451.6093203215446
2024-12-16 06:54:38,1391.4836851827147,0,1442.647392831958
2024-12-16 06:54:39,1391.0250646570348,0,1433.21069775261
2024-12-16 06:54:39,1390.5259107831835,0,1422.9399779713094
2024-12-16 06:54:39,1389.711309623695,0,1406.178532892104
2024-12-16 06:54:39,1388.7128307326411,0,1385.6335718394498
2024-12-16 06:54:39,1387.8826701994615,0,1368.55197304508
2024-12-16 06:54:39,1387.0360906693681,0,1351.1325327047975
2024-12-16 06:54:40,1386.1506772134765,0,1332.9140354187964
2024-12-16 06:54:40,1385.2691471508592,0,1314.7754438416557
2024-12-16 06:54:40,1384.798424286157,0,1305.0897278905697
2024-12-16 06:54:50,1392.5645209860734,6.026181734258756,1290.3943110968353
2024-12-16 06:54:50,1396.831523657151,9.337205862603337,1282.3200641315436
2024-12-16 06:54:50,1402.1469066383104,8.780883370653303,1269.8965932719277
2024-12-16 06:54:51,1405.8814884651829,8.306461512973762,1260.3762950124533
2024-12-16 06:54:51,1407.7346485720136,7.856401144480163,1250.0871593207335
2024-12-16 06:54:51,1409.3103806800525,7.794448001925414,1239.9157482252444
2024-12-16 06:54:51,1411.7398209850776,6.562568577309857,1228.805593006214
2024-12-16 06:54:52,1413.881713965326,5.014780479664527,1216.102003408147
2024-12-16 06:54:52,1415.2399994516181,3.973880880393299,1199.51899146055
2024-12-16 06:54:52,1415.9263301559004,3.5313583623288736,1182.6549263310694
2024-12-16 06:54:52,1418.519708112442,0.11078921513130169,1166.588286312414
