time,x,y,z
2024-12-16 03:49:09,1394.5265819998478,0,1505.2588282417369
2024-12-16 03:49:09,1394.5265819998478,0,1505.2588282417369
2024-12-16 03:49:09,1393.138337242916,0,1476.6939434772523
2024-12-16 03:49:09,1391.47239954424,0,1442.4151766028508
2024-12-16 03:49:09,1389.9588238489598,0,1411.271449891754
2024-12-16 03:49:09,1386.7770473836629,0,1345.8023907624365
2024-12-16 03:49:10,1385.0411710044036,0,1310.0845474272928
2024-12-16 03:49:10,1384.798424286157,0,1305.0897278905695
2024-12-16 03:49:10,1384.798424286157,0,1305.0897278905695
2024-12-16 03:49:10,1384.798424286157,0,1305.0897278905695
2024-12-16 03:49:10,1384.798424286157,0,1305.0897278905695
2024-12-16 03:49:10,1384.798424286157,0,1305.0897278905695
2024-12-16 03:49:11,1384.798424286157,0,1305.0897278905695
2024-12-16 03:49:11,1384.798424286157,0,1305.0897278905695
2024-12-16 03:49:11,1384.798424286157,0,1305.0897278905695
2024-12-16 03:49:37,1377.095297724474,-2.8269329312161644,1321.110660802766
2024-12-16 03:49:37,1377.095297724474,-2.8269329312161644,1321.110660802766
2024-12-16 03:49:38,1363.2030608531536,-7.92517733695397,1350.003681465682
2024-12-16 03:49:38,1363.2030608531536,-7.92517733695397,1350.003681465682
2024-12-16 03:49:38,1362.1012302744352,-16.444432630032146,1358.7060542721727
2024-12-16 03:49:38,1362.1012302744352,-16.444432630032146,1358.7060542721727
2024-12-16 03:49:38,1362.1012302744352,-16.444432630032146,1358.7060542721727
2024-12-16 03:49:38,1362.1012302744352,-16.444432630032146,1358.7060542721727
2024-12-16 03:49:38,1362.1012302744352,-16.444432630032146,1358.7060542721727
2024-12-16 03:49:38,1362.1012302744352,-16.444432630032146,1358.7060542721727
2024-12-16 03:49:39,1362.1012302744352,-16.444432630032146,1358.7060542721727
2024-12-16 03:49:39,1362.1012302744352,-16.444432630032146,1358.7060542721727
2024-12-16 03:49:39,1351.6681306810785,-7.242782429331074,1356.5966401248916
2024-12-16 03:49:40,1351.6681306810785,-7.242782429331074,1356.5966401248916
2024-12-16 03:49:40,1346.8960376990708,1.7499087951087233,1361.4151572560008
2024-12-16 03:49:40,1364.7232922478336,8.740922971010479,1373.8959681290612
2024-12-16 03:49:40,1394.7507250278022,3.1333273900144842,1379.3819535672014
2024-12-16 03:49:40,1419.426700777629,-0.7464215953052467,1381.2548034859594
2024-12-16 03:49:40,1444.9790723660951,-3.7763396222976198,1378.5662830864212
2024-12-16 03:49:40,1470.0201688337952,-7.856616731694244,1369.5271312488032
2024-12-16 03:49:40,1489.150204419613,-5.850180150065887,1355.4927076536665
2024-12-16 03:49:40,1498.4532445877103,-3.5358529796052363,1345.3779533071377
2024-12-16 03:49:41,1504.173514067404,3.3644370488166153,1335.5361922960942
2024-12-16 03:49:41,1513.5775798932618,10.104715371583195,1292.560057103262
2024-12-16 03:49:41,1504.577471913523,16.69913089194508,1263.8083440239768
2024-12-16 03:49:41,1484.9402290223284,22.28806044106868,1237.4565477757849
2024-12-16 03:49:42,1447.167402054742,38.441678372620245,1215.6908122786242
2024-12-16 03:49:42,1416.92894633184,46.59723239876956,1201.2256848044622
2024-12-16 03:49:42,1407.115525856484,48.227282596748466,1199.251177760982
2024-12-16 03:49:42,1407.115525856484,48.227282596748466,1199.251177760982
2024-12-16 03:49:43,1407.115525856484,48.227282596748466,1199.251177760982
2024-12-16 03:49:43,1407.115525856484,48.227282596748466,1199.251177760982
2024-12-16 03:49:43,1407.115525856484,48.227282596748466,1199.251177760982
2024-12-16 03:49:43,1407.115525856484,48.227282596748466,1199.251177760982
2024-12-16 03:49:43,1407.115525856484,48.227282596748466,1199.251177760982
2024-12-16 03:49:43,1407.115525856484,48.227282596748466,1199.251177760982
2024-12-16 03:49:44,1408.6973838810757,51.65054301340288,1208.7110888864902
2024-12-16 03:49:45,1408.6973838810757,51.65054301340288,1208.7110888864902
2024-12-16 03:49:45,1421.7890858458152,52.570904652572196,1211.6028704049515
2024-12-16 03:49:45,1469.8765248019988,34.430868066129605,1229.2786744603259
