time,x,y,z
2024-12-16 05:13:56,1395.0,0,1515.0
2024-12-16 05:14:32,1394.5244685261266,0,1505.2153408574015
2024-12-16 05:14:32,1394.1617107798709,0,1497.751143231244
2024-12-16 05:14:32,1393.6266558023794,0,1486.741713014861
2024-12-16 05:14:32,1393.141181841857,0,1476.7524746840536
2024-12-16 05:14:32,1392.7411491790895,0,1468.5212986922681
2024-12-16 05:14:32,1392.330459076869,0,1460.0708324576467
2024-12-16 05:14:32,1391.913441412883,0,1451.4901686683331
2024-12-16 05:14:32,1391.4833002227858,0,1442.6394717964506
2024-12-16 05:14:32,1391.0143530257915,0,1432.9902924454175
2024-12-16 05:14:32,1390.523373961645,0,1422.8877796722988
2024-12-16 05:14:32,1389.9709861276456,0,1411.5217040975783
2024-12-16 05:14:32,1389.0164126414845,0,1391.8801520619836
2024-12-16 05:14:32,1388.280494600096,0,1376.7377112615427
2024-12-16 05:14:32,1387.4455652451963,0,1359.5579879525853
2024-12-16 05:14:32,1386.5601517893044,0,1341.3394906665844
2024-12-16 05:14:32,1385.6863885109208,0,1323.3607104595362
2024-12-16 05:14:32,1384.8165086258114,0,1305.461835961348
2024-12-16 05:14:32,1384.798424286157,0,1305.0897278905697
2024-12-16 05:14:42,1387.7629163754616,3.056466684863146,1316.1570324945703
2024-12-16 05:14:43,1398.1484625780029,1.2332864959647694,1315.8609753171393
2024-12-16 05:14:43,1406.784810626465,-3.466074473204017,1313.342792834316
2024-12-16 05:14:43,1416.1960275135923,-3.3662835945449388,1306.2796076288312
2024-12-16 05:14:43,1427.2656410347038,-6.677487937784665,1300.1728243097284
2024-12-16 05:14:43,1437.4237083654461,-11.32857043543778,1294.7478851999085
2024-12-16 05:14:43,1445.9156302619776,-15.386351566184064,1286.7286316601735
2024-12-16 05:14:43,1451.7829997944918,-20.59744349874304,1278.4749160759477
2024-12-16 05:14:43,1457.6146079505131,-25.555228980842948,1270.2886437821674
2024-12-16 05:14:43,1463.9290123749306,-24.52785163860627,1259.8742219874869
