time,x,y,z
2024-11-06 09:02:06,1423.7399356711478,0,625.0
2024-11-06 09:02:07,1426.2198070134448,0,625.0
2024-11-06 09:02:07,1427.4597426845926,0,625.0
2024-11-06 09:02:07,1428.699678355741,0,625.0
2024-11-06 09:02:07,1429.9396140268886,0,625.0
2024-11-06 09:02:07,1431.165892688363,0,625.0
2024-11-06 09:02:07,1432.4055885716305,0,625.0
2024-11-06 09:02:07,1433.6452844548996,0,625.0
2024-11-06 09:02:07,1434.8849803381672,0,625.0
2024-11-06 09:02:07,1436.1246762214364,0,625.0
2024-11-06 09:02:07,1436.1100657123138,0,625.0
2024-11-06 09:02:07,1437.3495219004278,0,625.0
