time,x,y,z
2024-11-06 09:02:07,1423.7399356711478,0,625.0
2024-11-06 09:02:07,1437.3495219004278,0,625.0
2024-11-06 09:02:07,1437.3495219004278,0,625.0
2024-11-06 09:02:08,1437.3495219004278,0,625.0
2024-11-06 09:02:08,1437.3495219004278,0,625.0
2024-11-06 09:02:08,1437.3495219004278,0,625.0
2024-11-06 09:02:08,1437.3495219004278,0,625.0
2024-11-06 09:02:08,1437.3495219004278,0,625.0
2024-11-06 09:02:08,1437.3495219004278,0,625.0
2024-11-06 09:02:09,1437.3495219004278,0,625.0
2024-11-06 09:02:09,1437.3495219004278,0,625.0
2024-11-06 09:02:09,1437.3495219004278,0,625.0
2024-11-06 09:02:09,1437.3495219004278,0,625.0
2024-11-06 09:02:09,1437.3495219004278,0,625.0
2024-11-06 09:02:09,1437.3495219004278,0,625.0
2024-11-06 09:02:10,1437.3495219004278,0,625.0
2024-11-06 09:02:10,1437.3495219004278,0,625.0
2024-11-06 09:02:10,1437.3495219004278,0,625.0
2024-11-06 09:02:10,1437.3495219004278,0,625.0
2024-11-06 09:02:10,1437.3495219004278,0,625.0
2024-11-06 09:02:10,1437.3495219004278,0,625.0
2024-11-06 09:02:11,1437.3495219004278,0,625.0
2024-11-06 09:02:11,1437.3495219004278,0,625.0
2024-11-06 09:02:11,1437.3495219004278,0,625.0
2024-11-06 09:02:11,1437.3495219004278,0,625.0
2024-11-06 09:02:11,1437.3495219004278,0,625.0
2024-11-06 09:02:11,1437.3495219004278,0,625.0
2024-11-06 09:02:12,1437.3495219004278,0,625.0
2024-11-06 09:02:12,1437.3495219004278,0,625.0
2024-11-06 09:02:12,1437.3495219004278,0,625.0
2024-11-06 09:02:12,1437.3495219004278,0,625.0
2024-11-06 09:02:12,1437.3495219004278,0,625.0
2024-11-06 09:02:12,1437.3495219004278,0,625.0
2024-11-06 09:02:13,1437.3495219004278,0,625.0
2024-11-06 09:02:13,1437.3495219004278,0,625.0
2024-11-06 09:02:13,1437.3495219004278,0,625.0
2024-11-06 09:02:13,1437.3495219004278,0,625.0
2024-11-06 09:02:13,1437.3495219004278,0,625.0
2024-11-06 09:02:13,1437.3495219004278,0,625.0
2024-11-06 09:02:14,1437.3495219004278,0,625.0
2024-11-06 09:02:14,1437.3495219004278,0,625.0
2024-11-06 09:02:14,1437.3495219004278,0,625.0
2024-11-06 09:02:14,1437.3495219004278,0,625.0
2024-11-06 09:02:14,1437.3495219004278,0,625.0
2024-11-06 09:02:15,1437.3495219004278,0,625.0
2024-11-06 09:02:15,1437.3495219004278,0,625.0
2024-11-06 09:02:15,1437.3495219004278,0,625.0
2024-11-06 09:02:15,1437.3495219004278,0,625.0
2024-11-06 09:02:15,1437.3495219004278,0,625.0
2024-11-06 09:02:15,1437.3495219004278,0,625.0
2024-11-06 09:02:16,1437.3495219004278,0,625.0
2024-11-06 09:02:16,1437.3495219004278,0,625.0
2024-11-06 09:02:16,1437.3495219004278,0,625.0
2024-11-06 09:02:16,1437.3495219004278,0,625.0
2024-11-06 09:02:16,1437.3495219004278,0,625.0
2024-11-06 09:02:16,1437.3495219004278,0,625.0
2024-11-06 09:02:17,1437.3495219004278,0,625.0
2024-11-06 09:02:17,1437.3495219004278,0,625.0
2024-11-06 09:02:17,1437.3495219004278,0,625.0
2024-11-06 09:02:17,1437.3495219004278,0,625.0
2024-11-06 09:02:17,1437.3495219004278,0,625.0
2024-11-06 09:02:17,1437.3495219004278,0,625.0
2024-11-06 09:02:18,1437.3495219004278,0,625.0
2024-11-06 09:02:18,1437.3495219004278,0,625.0
2024-11-06 09:02:18,1437.3495219004278,0,625.0
2024-11-06 09:02:18,1437.3495219004278,0,625.0
2024-11-06 09:02:18,1437.3495219004278,0,625.0
2024-11-06 09:02:18,1437.3495219004278,0,625.0
2024-11-06 09:02:19,1437.3495219004278,0,625.0
2024-11-06 09:02:19,1437.3495219004278,0,625.0
2024-11-06 09:02:19,1437.3495219004278,0,625.0
2024-11-06 09:02:19,1437.3495219004278,0,625.0
2024-11-06 09:02:19,1437.3495219004278,0,625.0
2024-11-06 09:02:19,1437.3495219004278,0,625.0
2024-11-06 09:02:20,1437.3495219004278,0,625.0
2024-11-06 09:02:20,1437.3495219004278,0,625.0
2024-11-06 09:02:20,1437.3495219004278,0,625.0
2024-11-06 09:02:20,1437.3495219004278,0,625.0
2024-11-06 09:02:20,1437.3495219004278,0,625.0
2024-11-06 09:02:20,1437.3495219004278,0,625.0
2024-11-06 09:02:21,1437.3495219004278,0,625.0
2024-11-06 09:02:21,1437.3495219004278,0,625.0
2024-11-06 09:02:21,1437.3495219004278,0,625.0
2024-11-06 09:02:21,1437.3495219004278,0,625.0
2024-11-06 09:02:21,1437.3495219004278,0,625.0
2024-11-06 09:02:21,1437.3495219004278,0,625.0
2024-11-06 09:02:22,1437.3495219004278,0,625.0
2024-11-06 09:02:22,1437.3495219004278,0,625.0
2024-11-06 09:02:22,1437.3495219004278,0,625.0
2024-11-06 09:02:22,1437.3495219004278,0,625.0
2024-11-06 09:02:22,1437.3495219004278,0,625.0
2024-11-06 09:02:22,1437.3495219004278,0,625.0
2024-11-06 09:02:23,1437.3495219004278,0,625.0
2024-11-06 09:02:23,1437.3495219004278,0,625.0
2024-11-06 09:02:23,1437.3495219004278,0,625.0
2024-11-06 09:02:23,1437.3495219004278,0,625.0
