time,a1,a2,a3,a4,a5,a6
2024-08-19 04:36:29,5.9164567891575885e-31,-89.13333181940892,126.46514434841478, -1.9721522630525295e-30,-37.3318125290058,3.944304526105059e-31
2024-08-19 04:36:38,0.0,-88.88552841728841,126.59066351079696, 0.0,-37.70513509350855,0.0
2024-08-19 04:36:38,0.0,-89.21764699266329,126.42162364774914, 0.0,-37.20397665508585,0.0
2024-08-19 04:36:38,0.0,-89.902946743724,126.05190926953378, 0.0,-36.14896252580978,0.0
2024-08-19 04:36:38,0.0,-91.11337986885756,125.32281932388645, 0.0,-34.209439455028885,0.0
2024-08-19 04:36:38,0.0,-91.31122941896119,125.19345726717643, 0.0,-33.88222784821523,0.0
2024-08-19 04:36:39,0.0,-91.40719353168491,125.12960177926158, 0.0,-33.72240824757667,0.0
2024-08-19 04:36:39,0.0,-91.61503816165603,124.98874756106827, 0.0,-33.373709399412235,0.0
2024-08-19 04:36:39,0.0,-91.93360149748447,124.7658530195088, 0.0,-32.83225152202433,0.0
2024-08-19 04:36:39,0.0,-91.8411771682466,124.83141511609566, 0.0,-32.99023794784907,0.0
2024-08-19 04:36:39,0.0,-91.22467049830195,125.25042876543372, 0.0,-34.02575826713178,0.0
2024-08-19 04:36:39,0.0,-89.34375865229214,126.35574387166643, 0.0,-37.01198521937432,0.0
2024-08-19 04:36:39,0.0,-88.63412579508199,126.71444932889726, 0.0,-38.08032353381528,0.0
2024-08-19 04:36:39,0.0,-87.09012241345829,127.4021157526897, 0.0,-40.31199333923137,0.0
2024-08-19 04:36:39,0.0,-84.00937374786818,128.45911193765045, 0.0,-44.44973818978223,0.0
2024-08-19 04:36:39,0.0,-83.25470498066827,128.66412644329944, 0.0,-45.40942146263116,0.0
2024-08-19 04:36:41,0.0,-83.16255441876945,128.68786384093053, 0.0,-45.52530942216107,0.0
2024-08-19 04:36:41,0.0,-83.29128516579279,128.65462687410485, 0.0,-45.363341708312056,0.0
2024-08-19 04:36:41,0.0,-83.84007600669575,128.5067800375204, 0.0,-44.666704030824654,0.0
2024-08-19 04:36:41,0.0,-85.55037100673698,127.97766335346961, 0.0,-42.427292346732656,0.0
2024-08-19 04:36:41,0.0,-86.88920660873956,127.48308253400751, 0.0,-40.593875925267966,0.0
2024-08-19 04:36:41,0.0,-87.86712299616667,127.07105696314147, 0.0,-39.20393396697476,0.0
2024-08-19 04:36:41,0.0,-88.86540375206019,126.6007029637448, 0.0,-37.73529921168459,0.0
2024-08-19 04:36:41,0.0,-90.90928104264557,125.45311807769, 0.0,-34.54383703504443,0.0
2024-08-19 04:36:41,0.0,-92.73491400858197,124.16479463625572, 0.0,-31.429880627673796,0.0
2024-08-19 04:36:41,0.0,-93.99925615689025,123.0804638693336, 0.0,-29.081207712443355,0.0
2024-08-19 04:36:41,0.0,-94.68016882978941,122.41375676496962, 0.0,-27.733587935180196,0.0
2024-08-19 04:36:41,0.0,-95.45105229621487,121.57332704887106, 0.0,-26.122274752656168,0.0
2024-08-19 04:36:41,0.0,-95.71564837035302,121.26065864574878, 0.0,-25.54501027539576,0.0
2024-08-19 04:36:41,0.0,-95.69330457649191,121.28758514558739, 0.0,-25.594280569095464,0.0
2024-08-19 04:36:42,0.0,-95.52010304646976,121.49301518027653, 0.0,-25.972912133806766,0.0
2024-08-19 04:36:42,0.0,-94.56966119569046,122.52644317226572, 0.0,-27.956781976575236,0.0
2024-08-19 04:36:42,0.0,-92.85341689357273,124.0706368152658, 0.0,-31.21721992169308,0.0
2024-08-19 04:36:42,0.0,-91.09629038674183,125.33385077370514, 0.0,-34.23756038696327,0.0
2024-08-19 04:36:42,0.0,-90.19332715339792,125.88625633047118, 0.0,-35.69292917707328,0.0
2024-08-19 04:36:42,0.0,-89.98361356918896,126.00644690163041, 0.0,-36.022833332441444,0.0
2024-08-19 04:36:43,-0.02771006627778243,-89.98360572741035,126.00643905754785, -0.04711733295827043,-36.022842545183146,0.038107681708602646
2024-08-19 04:36:43,-0.08252561398846658,-89.98354401597936,126.00637732794583, -0.1403238188789297,-36.022915045343815,0.1134914361866769
2024-08-19 04:36:43,-0.8318523794370211,-89.97654628488303,125.99937709358493, -1.4142682435613394,-36.03113436397094,1.1437955280599446
2024-08-19 04:36:43,-3.1437733713090044,-89.8826100658168,125.9053222864585, -5.335485370270427,-36.141125775214356,4.313093160026175
2024-08-19 04:36:43,-3.9231706159810322,-89.82626133858776,125.84882651817455, -6.651286036606057,-36.20680052514689,5.375270612045431
2024-08-19 04:36:43,-5.118630777410583,-89.71555491094588,125.73766543768274, -8.660378884419323,-36.33516951535254,6.995152421817677
2024-08-19 04:36:43,-6.216890156006332,-89.5878436140417,125.6091567403751, -10.494133210633763,-36.48218053651615,8.471089477725501
2024-08-19 04:36:43,-6.755562230069455,-89.51606135963617,125.53679794682121, -11.388663011689076,-36.564309741186065,9.190017952053143
2024-08-19 04:36:43,-6.802083384078449,-89.50957895253642,125.53025892740854, -11.46575400055109,-36.57170892423792,9.251940284643503
2024-08-19 04:36:43,-6.67223416045932,-89.52755994768438,125.54839510158209, -11.250512616403517,-36.55117779571974,9.079036139507542
2024-08-19 04:36:43,-5.739600016618127,-89.64641325020739,125.66812836808299, -9.69876723611265,-36.414902089832594,7.831258831797891
2024-08-19 04:36:43,-2.0320138208584435,-89.94143268305518,125.9642376767902, -3.4524406807095502,-36.07232408864245,2.7916903158407473
2024-08-19 04:36:44,2.5732830304865093,-89.91595671649466,125.93872914506873, 4.369988165950578,-36.102152612415004,-3.5331866277136
2024-08-19 04:36:44,4.910756366828503,-89.73692076320154,125.75913614508168, 8.31192489647696,-36.31046264950046,-6.714396192144846
2024-08-19 04:36:44,6.430257467599143,-89.5601320503202,125.58123354918841, 10.848864182701831,-36.51392903247413,-8.756273209314795
2024-08-19 04:36:44,8.063144499083299,-89.3166492144217,125.33529949609473, 13.544845533334204,-36.79059938585056,-10.919644745207023
2024-08-19 04:36:44,10.962790751792665,-88.74588345950414,124.75462324322358, 18.23621922825281,-37.423529561328664,-14.66351639341768
2024-08-19 04:36:44,13.953880181362026,-87.96754993171803,123.95337104472596, 22.922135781511102,-38.25303258400958,-18.370016207010345
2024-08-19 04:36:44,14.129849253121778,-87.91563599802156,123.89954270422416, 23.192492227773595,-38.30703819889533,-18.58270860049233
