time,a1,a2,a3,a4,a5,a6
2024-10-30 08:16:59,1.497002761344388,-85.78736344333313,125.71835508722789, 2.3315153342859407,-39.954348324627254,-1.7876447481173485
2024-10-30 08:17:00,-0.5257639021437888,-85.80686879189543,125.73940119513763, -0.8190606474183927,-39.935414032228636,0.6280475577851329
2024-10-30 08:17:00,-0.8624581165392446,-85.80222866382113,125.73439517995494, -1.3434985861549875,-39.93992025171593,1.0301624164967984
2024-10-30 08:17:00,-0.05592179452918755,-85.80958181013696,125.74232795615725, -0.08712076040095096,-39.93277874705268,0.06680405082461682
2024-10-30 08:17:00,3.1085827795524663,-85.71362219033394,125.6387246828378, 4.836881294960816,-40.02573773727026,-3.707509596868624
2024-10-30 08:17:01,4.520031709871057,-85.60650675804061,125.52287391105916, 7.023440357866598,-40.128896342389496,-5.381278861098389
2024-10-30 08:17:01,5.999014706376537,-85.45144442650468,125.35478681780586, 9.30331532464052,-40.27710656227766,-7.12385244748859
2024-10-30 08:17:01,5.730224298299189,-85.48289587647079,125.38891635473324, 8.889984544050183,-40.24715176544772,-6.808167292433474
2024-10-30 08:17:01,4.32238619291527,-85.62390403385211,125.54170451434865, 6.7178168943504595,-40.112185080465316,-5.14746079766599
2024-10-30 08:17:02,1.8596895134164155,-85.77527350880683,125.705306581715, 2.8959313891495126,-39.96607356782449,-2.2202938930717204
2024-10-30 08:17:02,1.4850579696744455,-85.78771714479288,125.71873679140602, 2.3129224288881867,-39.954005168894085,-1.7733914738745866
2024-10-30 08:17:03,1.4850579696744455,-86.02010701899638,125.62030897856428, 2.329008797331411,-39.623458865613124,-1.7943260193814765
2024-10-30 08:17:04,1.4850579696744455,-89.33245099505064,123.88897429338701, 2.616903970312386,-34.58445545098775,-2.154954587240621
2024-10-30 08:17:04,1.4850579696744455,-91.19335817224709,122.57235673777328, 2.850344440599788,-31.41053812325003,-2.433185618372097
2024-10-30 08:17:05,1.4850579696744455,-91.13863718133582,122.61560449900173, 2.8423929562794736,-31.50838600936241,-2.423863939995338
2024-10-30 08:17:05,1.4850579696744455,-91.08672735845298,122.65635037847514, 2.834920970505073,-31.600928018924023,-2.4150954611426165
2024-10-30 08:17:05,1.4850579696744455,-90.97635149464,122.74209366738279, 2.819258358335066,-31.796808483074006,-2.396686676859775
