time,a1,a2,a3,a4,a5,a6
2024-10-30 08:35:35,0.0,-89.06733537670164,126.49891942656018, 0.0,-37.43158404985853,0.0
2024-10-30 08:35:35,0.0,-88.10343424566798,126.96446472919655, 0.0,-38.86103048352858,0.0
2024-10-30 08:35:35,0.0,-87.78966233490945,127.10538191176097, 0.0,-39.315719576851535,0.0
2024-10-30 08:35:35,0.0,-87.75421275158001,127.12099063095805, 0.0,-39.36677787937804,0.0
2024-10-30 08:35:35,0.0,-87.57735345466594,127.19793531108887, 0.0,-39.62058185642294,0.0
2024-10-30 08:35:35,0.0,-87.470664866706,127.24361260853611, 0.0,-39.77294774183013,0.0
2024-10-30 08:35:35,0.0,-87.36348491426334,127.28894835515833, 0.0,-39.92546344089501,0.0
2024-10-30 08:35:35,0.0,-87.21121598549142,127.35241736527296, 0.0,-40.14120137978152,0.0
2024-10-30 08:35:35,0.0,-87.1753077193557,127.36722582337023, 0.0,-40.19191810401452,0.0
2024-10-30 08:35:35,0.0,-87.1393475481996,127.38199539648163, 0.0,-40.24264784828205,0.0
2024-10-30 08:35:36,0.0,-87.2568423402321,127.33351405134933, 0.0,-40.076671711117235,0.0
2024-10-30 08:35:36,0.0,-88.10095251757375,126.965599011945, 0.0,-38.86464649437128,0.0
2024-10-30 08:35:36,0.0,-89.25143828182675,126.40406408877988, 0.0,-37.15262580695313,0.0
2024-10-30 08:35:36,0.0,-89.80090481846585,126.10881678123485, 0.0,-36.30791196276901,0.0
2024-10-30 08:35:36,0.0,-90.48269931248683,125.71554109486789, 0.0,-35.23284178238109,0.0
2024-10-30 08:35:36,0.0,-91.00463941767782,125.39263225005085, 0.0,-34.387992832373044,0.0
2024-10-30 08:35:36,0.0,-91.88041685471293,124.80367063338771, 0.0,-32.92325377867479,0.0
2024-10-30 08:35:36,0.0,-92.49661570634939,124.3498892898267, 0.0,-31.853273583477318,0.0
2024-10-30 08:35:36,0.0,-92.78622656757858,124.12419896210585, 0.0,-31.337972394527295,0.0
2024-10-30 08:35:36,0.0,-92.89411418450702,124.03796867548179, 0.0,-31.14385449097479,0.0
