time,a1,a2,a3,a4,a5,a6
2024-10-24 01:44:41,1.1102230246251565e-16,-89.13333181940895,126.46514434841474, -2.220446049250313e-16,-37.3318125290058,0.0
2024-10-24 01:44:42,0.0,-89.22071779778977,126.420030701866, 0.0,-37.199312904076216,0.0
2024-10-24 01:44:42,0.0,-89.34944103623509,126.35275307778178, 0.0,-37.0033120415467,0.0
2024-10-24 01:44:43,0.0,-89.56073590826645,126.24015381826787, 0.0,-36.679417910001426,0.0
2024-10-24 01:44:43,0.0,-89.69390230247853,126.1677783907052, 0.0,-36.47387608822667,0.0
2024-10-24 01:44:43,0.0,-90.0039154279404,125.99493840369182, 0.0,-35.99102297575142,0.0
2024-10-24 01:44:43,0.0,-90.25477819872657,125.85048158131724, 0.0,-35.59570338259068,0.0
2024-10-24 01:44:43,0.0,-90.35537539861159,125.79136384482577, 0.0,-35.435988446214196,0.0
2024-10-24 01:44:43,0.0,-90.51570039806832,125.69570428325446, 0.0,-35.18000388518615,0.0
2024-10-24 01:44:43,0.0,-90.77182122406944,125.53911966361574, 0.0,-34.76729843954631,0.0
2024-10-24 01:44:43,0.0,-90.88354432349489,125.46932643255715, 0.0,-34.58578210906226,0.0
2024-10-24 01:44:43,0.0,-90.93637998783858,125.43599851027494, 0.0,-34.499618522436364,0.0
2024-10-24 01:44:43,0.0,-91.05281923184499,125.36181119828774, 0.0,-34.30899196644276,0.0
2024-10-24 01:44:43,0.0,-91.10490366142155,125.32829360917906, 0.0,-34.223389947757525,0.0
2024-10-24 01:44:43,0.0,-91.18871861358856,125.27391916761275, 0.0,-34.08520055402418,0.0
2024-10-24 01:44:43,0.0,-91.33510086016736,125.17764151426792, 0.0,-33.84254065410057,0.0
2024-10-24 01:44:43,0.0,-91.48579969104092,125.07674557402349, 0.0,-33.590945882982574,0.0
2024-10-24 01:44:43,0.0,-91.59823542388229,125.00026633352377, 0.0,-33.402030909641475,0.0
2024-10-24 01:44:43,0.0,-91.64852327952778,124.96572253289482, 0.0,-33.31719925336703,0.0
2024-10-24 01:44:43,0.0,-91.7541780738338,124.89245601115812, 0.0,-33.138277937324304,0.0
2024-10-24 01:44:43,0.0,-91.77890792121396,124.87517069453601, 0.0,-33.09626277332204,0.0
2024-10-24 01:44:43,0.0,-91.80377156577579,124.85773927157402, 0.0,-33.053967705798236,0.0
2024-10-24 01:44:43,0.0,-91.82859350486167,124.840284277352, 0.0,-33.01169077249035,0.0
2024-10-24 01:44:43,0.0,-91.85337376619971,124.82280574315217, 0.0,-32.96943197695247,0.0
2024-10-24 01:44:43,0.0,-91.87811237757157,124.8053037002267, 0.0,-32.927191322655126,0.0
2024-10-24 01:44:43,0.0,-91.92746476180056,124.77022921303792, 0.0,-32.84276445123735,0.0
2024-10-24 01:44:43,0.0,-91.95207859047767,124.7526568311149, 0.0,-32.80057824063726,0.0
2024-10-24 01:44:43,0.0,-91.97665088082789,124.73506106514444, 0.0,-32.758410184316574,0.0
2024-10-24 01:44:43,0.0,-92.00118166088737,124.71744194621375, 0.0,-32.716260285326406,0.0
2024-10-24 01:44:43,0.0,-92.02567095874208,124.69979950537736, 0.0,-32.67412854663528,0.0
2024-10-24 01:44:43,0.0,-92.07436053376819,124.66456432027367, 0.0,-32.590203786505505,0.0
2024-10-24 01:44:43,0.0,-92.09872637465327,124.64685186251994, 0.0,-32.54812548786667,0.0
2024-10-24 01:44:43,0.0,-91.98490886772977,124.72913573668332, 0.0,-32.74422686895355,0.0
2024-10-24 01:44:43,0.0,-91.43313048783703,125.11221649110661, 0.0,-33.679086003269596,0.0
2024-10-24 01:44:43,0.0,-90.98209712691934,125.40699246033282, 0.0,-34.424895333413495,0.0
2024-10-24 01:44:43,0.0,-90.88562527000103,125.4680177319021, 0.0,-34.58239246190108,0.0
2024-10-24 01:44:43,0.0,-90.3357828140177,125.80293201255927, 0.0,-35.46714919854158,0.0
2024-10-24 01:44:43,0.0,-89.7635991054897,126.12945564620225, 0.0,-36.36585654071256,0.0
2024-10-24 01:44:43,0.0,-89.35248927988829,126.35114790475873, 0.0,-36.998658624870444,0.0
2024-10-24 01:44:43,0.0,-89.09046745814108,126.48710993660812, 0.0,-37.39664247846706,0.0
2024-10-24 01:44:43,0.0,-88.77404631431382,126.64599074312969, 0.0,-37.87194442881587,0.0
2024-10-24 01:44:43,0.0,-88.3353476917565,126.85705110543115, 0.0,-38.521703413674665,0.0
2024-10-24 01:44:43,0.0,-87.99994859529258,127.01149427172533, 0.0,-39.01154567643276,0.0
