time,a1,a2,a3,a4,a5,a6
2024-10-24 02:03:16,6.661338147750939e-16,-89.13333181940898,126.46514434841475, 0.0,-37.3318125290058,-8.881784197001252e-16
2024-10-24 02:03:26,0.0,-89.34872468068329,126.68351314422496, 0.0,-37.33478846354166,0.0
2024-10-24 02:03:26,0.0,-91.36655006364329,128.68820280065387, 0.0,-37.32165273701059,0.0
2024-10-24 02:03:26,0.0,-91.47710932836961,128.79590112236812, 0.0,-37.318791793998514,0.0
2024-10-24 02:03:27,0.0,-91.69869437399815,129.01108299574517, 0.0,-37.31238862174703,0.0
2024-10-24 02:03:27,0.0,-92.36210438607041,129.64998677917103, 0.0,-37.2878823931006,0.0
2024-10-24 02:03:27,0.0,-93.8144689322569,131.02082434049728, 0.0,-37.20635540824037,0.0
2024-10-24 02:03:27,0.0,-94.17732664740893,131.3573522609661, 0.0,-37.18002561355716,0.0
2024-10-24 02:03:27,0.0,-95.10822267013337,132.2098373866825, 0.0,-37.101614716549136,0.0
2024-10-24 02:03:27,0.0,-95.68465813225264,132.7299035356345, 0.0,-37.045245403381884,0.0
2024-10-24 02:03:27,0.0,-95.80167841423517,132.83475252408834, 0.0,-37.03307410985319,0.0
2024-10-24 02:03:27,0.0,-95.91889605173671,132.9395323952867, 0.0,-37.02063634354998,0.0
2024-10-24 02:03:27,0.0,-96.03631229451896,133.04424318015882, 0.0,-37.00793088563985,0.0
2024-10-24 02:03:27,0.0,-96.15392839956226,133.14888490811845, 0.0,-36.994956508556186,0.0
2024-10-24 02:03:27,0.0,-96.27174563109735,133.2534576070418, 0.0,-36.98171197594447,0.0
2024-10-24 02:03:27,0.0,-96.51415550613294,133.4678368550869, 0.0,-36.95368134895394,0.0
2024-10-24 02:03:27,0.0,-96.6326121678325,133.5722145809212, 0.0,-36.939602413088714,0.0
2024-10-24 02:03:27,0.0,-96.8701459529581,133.78076319514133, 0.0,-36.91061724218324,0.0
2024-10-24 02:03:27,0.0,-96.98922568864417,133.88493412198963, 0.0,-36.895708433345455,0.0
2024-10-24 02:03:27,0.0,-97.10851574066609,133.98903615169053, 0.0,-36.880520411024456,0.0
2024-10-24 02:03:27,0.0,-96.9910045877987,133.88648839007348, 0.0,-36.895483802274775,0.0
2024-10-24 02:03:27,0.0,-95.69382551043645,132.73812627394886, 0.0,-37.04430076351242,0.0
2024-10-24 02:03:27,0.0,-94.36620898963014,131.53158791096604, 0.0,-37.16537892133593,0.0
2024-10-24 02:03:27,0.0,-92.07058453412088,129.37022049366618, 0.0,-37.29963595954537,0.0
2024-10-24 02:03:28,0.0,-91.47126285700188,128.7902115074163, 0.0,-37.31894865041444,0.0
2024-10-24 02:03:28,0.0,-90.52852572646096,127.86463239123488, 0.0,-37.33610666477392,0.0
2024-10-24 02:03:28,0.0,-89.14645890451456,126.47847696363176, 0.0,-37.33201805911722,0.0
