time,x,y,z
2024-07-16 03:33:23,1422.5,0,625.0
2024-07-16 03:33:24,1422.5,0,632.7336537777255
2024-07-16 03:33:24,1422.5,0,661.9659118835897
2024-07-16 03:33:25,1422.5,0,683.3530025066068
2024-07-16 03:33:25,1422.5,0,712.1790665751877
2024-07-16 03:33:26,1422.5,0,746.7697308282619
2024-07-16 03:33:26,1422.5,0,789.8864976738226
2024-07-16 03:33:27,1422.5,0,822.240727371105
2024-07-16 03:33:27,1422.5,0,825.1695954176173
2024-07-16 03:33:28,1422.4260439790341,-1.545637733885199,825.1695954176173
2024-07-16 03:33:29,1418.312652305054,-87.51312628344851,825.1695954176173
2024-07-16 03:33:30,1413.7796597269255,-182.25002917080326,825.1695954176173
2024-07-16 03:33:30,1413.6444375009585,-185.07609488100638,825.1695954176173
2024-07-16 03:33:31,1413.6444375009585,-185.07609488100638,820.936351839552
2024-07-16 03:33:32,1413.6444375009585,-185.07609488100638,666.434509985004
2024-07-16 03:33:32,1413.6444375009585,-185.07609488100638,629.3201600999463
2024-07-16 03:33:33,1413.6444375009585,-185.07609488100638,512.4608769745897
2024-07-16 03:33:33,1413.6444375009585,-185.07609488100638,476.79129068516255
2024-07-16 03:33:33,1413.6444375009585,-185.07609488100638,462.7349154077445
2024-07-16 03:33:34,1414.469818075169,-183.63390825849825,462.73491540775
2024-07-16 03:33:35,1487.1673936675481,-6.986217137933654,552.4951885524554
2024-07-16 03:33:36,1526.6526643541974,117.832590012626,653.4755508702058
2024-07-16 03:33:37,1538.6700600946428,176.04806285936561,720.7957924153801
2024-07-16 03:33:37,1518.423137565111,187.6356176755334,805.7476236247902
2024-07-16 03:33:38,1505.7552543525508,192.9710363054884,855.4362755057064
2024-07-16 03:33:38,1503.4017942549694,192.40338778696366,861.8477759969201
2024-07-16 03:33:43,1595.8689064434209,175.85880494011377,539.6723343164851
2024-07-16 03:33:44,1532.2030320786287,1.7002354081153415,425.86911776276617
2024-07-16 03:33:44,1514.4272170151728,-30.245585592631603,424.2662059533602
2024-07-16 03:33:44,1505.2116269897306,-38.37280013229952,438.6919719987334
2024-07-16 03:33:46,1505.593620639553,-38.59141964596479,437.0892069357862
2024-07-16 03:33:47,1482.7903255945341,-69.57434047171253,453.1177380441289
2024-07-16 03:33:48,1341.8484306587493,-214.82306686918957,635.8441079524284
2024-07-16 03:33:48,1325.2518249906057,-222.55516178448894,674.312817406811
2024-07-16 03:33:49,1325.2518249906057,-222.55516178448894,677.3992784972864
2024-07-16 03:33:50,1325.2518249906057,-222.55516178448894,776.1973884335791
2024-07-16 03:33:51,1325.2518249906057,-222.55516178448894,856.2057833385188
2024-07-16 03:33:51,1325.2518249906057,-222.55516178448894,857.6707066970101
2024-07-16 03:33:52,1325.1834381191998,-223.98440753847365,857.6707066970101
2024-07-16 03:33:52,1322.8626999696114,-272.48648225294545,857.6707066970101
2024-07-16 03:33:54,1323.1306944360174,-266.88555410213263,857.6707066970101
2024-07-16 03:33:56,1340.996378309697,106.4968260772215,857.6707066970101
2024-07-16 03:33:57,1351.452022769309,325.01370134726926,857.6707066970101
2024-07-16 03:33:59,1351.1092536799051,317.85002715721674,857.6707066970101
2024-07-16 03:34:00,1344.2377430007775,174.23945893371996,857.6707066970101
2024-07-16 03:34:01,1345.9264682227724,175.30718480954073,854.2647058880492
2024-07-16 03:34:02,1369.4231569349536,198.47429439234293,821.9071524941882
2024-07-16 03:34:03,1488.6454198650524,329.5877639918291,682.2589364918541
2024-07-16 03:34:04,1445.3896328742223,157.03197920871497,506.84732220340436
2024-07-16 03:34:05,1291.937010927644,-9.413051036343129,690.7741723893791
2024-07-16 03:34:06,1344.3627853221499,127.3827067824293,772.519439138708
2024-07-16 03:34:06,1345.6456459694914,128.68271378640844,770.8163607758512
2024-07-16 03:34:08,1346.522604881892,130.21502318581386,770.816360775851
2024-07-16 03:34:09,1378.7084682488685,178.9213348933964,757.1922016232024
2024-07-16 03:34:10,1416.2959047251493,177.75088682806492,636.2772239453354
2024-07-16 03:34:10,1416.6816000119584,138.88158735311953,564.7501155396851
2024-07-16 03:34:11,1415.8046410995585,137.34927795371388,564.7501155396856
2024-07-16 03:34:11,1384.1197597693692,65.98075550381216,535.7987188715358
2024-07-16 03:34:12,1370.0888185986605,41.4645065275098,535.798718871537
2024-07-16 03:34:12,1319.2919197074816,-45.40988034111895,539.2047196805257
2024-07-16 03:34:13,1298.5061638992786,-74.19670972049417,552.8290347498962
2024-07-16 03:34:13,1271.0157187960542,-93.04412777796622,605.6227489143506
2024-07-16 03:34:14,1250.9968605886038,-85.65531750882882,682.2589364918427
2024-07-16 03:34:14,1268.7309372004052,-49.01955174718661,692.477094835504
2024-07-16 03:34:15,1285.6682716376602,-24.132462814068166,683.9620148546992
