time,x,y,z
2024-07-15 07:16:30,1422.5018597950013,0.038868631568714916,625.0
2024-07-15 07:16:30,1422.5018597950013,0.038868631568714916,625.0
2024-07-15 07:16:30,1422.5018597950013,0.038868631568714916,625.0
2024-07-15 07:16:30,1422.5018597950013,0.038868631568714916,625.0
2024-07-15 07:16:30,1422.5018597950013,0.038868631568714916,625.0
2024-07-15 07:16:30,1422.5018597950013,0.038868631568714916,625.0
2024-07-15 07:16:30,1422.5018597950013,0.038868631568714916,625.0
2024-07-15 07:16:30,1422.5018597950013,0.038868631568714916,625.0
2024-07-15 07:16:30,1422.5018597950013,0.038868631568714916,625.0
2024-07-15 07:16:30,1422.5018597950013,0.038868631568714916,625.0
2024-07-15 07:16:30,1422.5018597950013,0.038868631568714916,625.0
2024-07-15 07:16:30,1422.5018597950013,0.038868631568714916,625.0
2024-07-15 07:16:30,1422.5018597950013,0.038868631568714916,625.0
2024-07-15 07:16:30,1422.5018597950013,0.038868631568714916,625.0
2024-07-15 07:16:31,1422.5018597950013,0.038868631568714916,625.0
2024-07-15 07:16:31,1422.5018597950013,0.038868631568714916,625.0
2024-07-15 07:16:31,1422.5018597950013,0.038868631568714916,625.0
2024-07-15 07:16:31,1422.5018597950013,0.038868631568714916,625.0
2024-07-15 07:16:31,1422.5018597950013,0.038868631568714916,625.0
2024-07-15 07:16:31,1422.5018597950013,0.038868631568714916,625.0
2024-07-15 07:16:31,1422.5018597950013,0.038868631568714916,625.0
2024-07-15 07:16:31,1422.5018597950013,0.038868631568714916,625.0
2024-07-15 07:16:31,1422.5018597950013,0.038868631568714916,625.0
2024-07-15 07:16:31,1422.5018597950013,0.038868631568714916,625.0
2024-07-15 07:16:31,1422.5018597950013,0.038868631568714916,625.0
2024-07-15 07:16:31,1422.5018597950013,0.038868631568714916,625.0
2024-07-15 07:16:31,1422.5018597950013,0.038868631568714916,625.0
2024-07-15 07:16:31,1422.5018597950013,0.038868631568714916,625.0
2024-07-15 07:16:31,1422.5018597950013,0.038868631568714916,625.0
2024-07-15 07:16:31,1422.5018597950013,0.038868631568714916,625.0
2024-07-15 07:16:31,1422.5018597950013,0.038868631568714916,625.0
2024-07-15 07:16:31,1422.5018597950013,0.038868631568714916,625.0
